0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
-0.43888888,-0.5388889,0.2,-0.6666667,-0.64444447,-0.27222222,0.2777778,0.63358635,-1.6427325,-2.4224355,4.679468,1.3877004,-1.6187356,8.85805,-46,-74,111,-100,-23,-35,-102,-0.4198674,-0.56869096,0.22960679,-0.6455897,-0.31637838,-0.28299114,-0.7222222,1.9021486,-2.9802058,2.960679,2.1076965,32.806606,-1.0768917,-100
-0.5555556,0.85,0.08888889,-0.8111111,0.8611111,-0.6611111,0.76666665,-1.3034556,5.7199807,-3.9217224,3.8313155,5.8015633,7.112329,7.563328,-43,-10,-141,-39,198,176,167,-0.4747295,0.88656145,-0.29358423,-0.71998656,1.4958671,0.21155836,1.7666667,8.082605,3.6561458,-38.24731,9.1124525,63.475605,87.266945,100
0.6722222,0.92777777,-0.8055556,-0.03888889,-0.95555556,-0.31666666,0.98333335,3.522527,8.0339,5.7759123,-5.6592617,-4.1007905,2.4893496,8.108899,16,-114,-7,192,-20,-97,41,0.66204464,1.0080945,-0.7128944,-0.054102287,-1.2866657,-0.5768217,1.934185,-1.0177555,8.031682,9.266119,-1.5213397,-33.111015,-26.015503,95.08517
0.50555557,-0.033333335,-0.8111111,-0.95555556,-0.44444445,0.2888889,-0.98333335,-9.033142,-4.8378425,1.2196192,3.1744375,9.804333,-4.917424,-2.8863988,-29,-157,-91,168,-29,0,-139,0.60131556,-0.060310684,-1.0169035,-0.8310174,0.22490242,0.47641513,-1.9833333,9.575999,-2.697735,-20.57924,12.453817,66.934685,18.752625,-100
0.11666667,-0.48333332,0.93333334,-0.55,-0.42777777,0.5555556,-0.8611111,-4.617569,-8.737604,4.352719,-1.3326972,9.015864,9.917711,8.06043,181,-96,-167,-157,-9,-171,-193,0.20401049,-0.63760024,0.65949667,-0.777071,0.17159583,-0.17404696,-1.8611112,8.734383,-15.426692,-27.383669,-22.707104,59.93736,-72.96025,-100
-0.044444446,-0.41666666,-0.92777777,0.62222224,-0.9444444,0.8833333,0.27222222,8.010466,9.365212,4.6356616,-0.7290993,4.1344748,9.023932,4.55452,73,-23,-165,127,137,186,88,0.22224599,-0.387064,-1.42786,0.7158647,-0.22529283,1.6486783,1.2722223,26.669044,2.960267,-50.008224,9.364248,71.91516,76.5345,100
-0.85,-0.5388889,-0.71666664,-0.7222222,0.62222224,-0.16666667,0.033333335,-7.1119056,0.15051024,4.5859065,-3.0774493,-2.671592,-3.1692622,-0.71676356,189,-60,-97,120,166,-120,166,-0.906375,-0.50562775,-0.72582775,-0.729079,0.5659657,-0.5265513,1.0333333,-5.6375012,3.3261166,-0.9161059,-0.6856782,-5.625651,-35.98846,100
-0.96666664,-0.19444445,0.2777778,-0.21666667,-0.7722222,-0.6,0.011111111,2.9808204,-6.737041,7.272764,-9.749507,5.603373,-6.23047,-6.2616897,197,113,-143,-145,128,138,-154,-0.91806525,-0.33174258,0.20846632,-0.44743595,0.11773857,-0.3449984,-0.98888886,4.860141,-13.729813,-6.9311457,-23.076927,88.99608,25.500162,-100
1,0.51666665,0.8055556,-0.84444445,0.95,0.12777779,-0.32222223,8.943827,-1.6209723,-7.7163363,-0.35987303,-3.3053157,5.978523,-0.49954537,32,-31,65,-131,-64,114,159,1.0595459,0.5081916,0.85951555,-0.8829036,-0.05,0.20296378,0.67777777,5.9545927,-0.84750956,5.395998,-3.8459103,-100,7.518601,100
-0.42222223,-0.033333335,-0.7777778,0.68333334,-0.6111111,-0.60555553,-0.50555557,-8.773843,0.267222,-2.8755765,0.72216874,-0.43743405,5.0900135,7.5878053,151,-190,-13,86,-5,-170,145,-0.14387026,-0.05177546,-1.0919226,0.63331175,-1.2424923,-1.2268285,0.49444443,27.835196,-1.8442127,-31.414482,-5.002161,-63.138123,-62.12729,100
0.87222224,-0.072222225,0.51666665,-0.28333333,-0.98888886,-0.70555556,-0.9388889,-4.481841,1.7033925,7.120371,-8.663538,8.222248,-9.238631,7.848482,27,-48,16,116,-163,-196,119,0.96308434,0.020482501,0.47849423,-0.2422013,-1.8043238,-1.3542349,0.06111111,9.08621,9.270473,-3.817245,4.1132035,-81.543495,-64.86794,100
0.11666667,-0.65555555,-0.33888888,-0.30555555,-0.41666666,0.23333333,-0.044444446,4.508614,3.8792477,7.5256057,7.1378675,2.1261742,5.446217,-7.192965,-140,156,-82,-175,17,-45,68,0.10600044,-0.64180595,-0.4308331,-0.39669228,-0.6201986,-0.20885351,0.95555556,-1.0666229,1.3749585,-9.194423,-9.113673,-20.353191,-44.218685,100
0.38333333,-0.45555556,-0.13333334,0.75555557,-0.26666668,-0.57222223,0.92777777,-2.710592,7.6614385,-7.5469327,-8.609028,3.1398265,-6.203155,-8.121079,150,-21,135,-66,-157,-199,131,0.21198256,-0.44159418,0.25719768,0.38295886,-1.2666667,-1.5722222,1.9277778,-17.135077,1.396136,39.0531,-37.25967,-100,-100,100
0.19444445,-0.5777778,-0.4611111,0,-0.6944444,-0.44444445,-0.34444445,0.31758678,-0.69513935,-9.743104,3.4425874,0.25660703,-8.813858,4.9907093,-165,3,135,62,-128,-132,-15,0.21639924,-0.6092796,0.04768364,-0.03155111,-1.6944444,-0.9696616,-0.20036417,2.19548,-3.1501787,50.879475,-3.155111,-100,-52.521713,14.408027
-0.57222223,0.6166667,-0.9388889,0.65555555,-0.022222223,0.70555556,-0.06111111,7.5839934,0.13375224,-0.55085844,5.6832485,0.71421236,8.830778,9.394394,-156,-187,86,166,64,45,193,-0.56763864,0.6135111,-1.0113707,0.77484155,-0.12676518,0.8887137,0.9388889,0.45836082,-0.31555644,-7.248174,11.9285965,-10.454296,18.315813,100
-0.35,0.6666667,0.23888889,-0.35,0.29444444,-0.50555557,0.11111111,9.539789,-7.0835996,0.78624433,-5.921495,6.6402774,-5.8581734,-2.386834,100,-21,-169,-29,-184,-133,-57,-0.22176786,0.59921396,0.14913033,-0.51858073,-0.25775453,-1.2052155,-0.17532133,12.823215,-6.74527,-8.975857,-16.858072,-55.2199,-69.96599,-28.643244
-0.43333334,-0.17222223,-0.9444444,-0.3,0.85555553,-0.9,0.8111111,-6.82904,3.5972092,-2.2056162,-3.0451078,-2.724472,6.0471683,-7.394805,-113,90,-51,-27,83,-85,-188,-0.5988075,-0.10785245,-1.027125,-0.25964668,1.5327989,-0.9215535,-0.18888889,-16.54742,6.436977,-8.268052,4.0353312,67.72433,-2.1553507,-100
-0.47777778,0.06666667,-0.7777778,0.20555556,-0.95,-0.13333334,0.32222223,7.680621,8.526364,4.651503,-0.8059234,-4.752023,5.925151,-1.3021219,-135,-67,15,130,1,10,37,-0.76825327,0.15918349,-0.35254088,0.23493367,-1.1394761,-0.041546956,1.0453172,-29.047548,9.251682,42.52369,2.9378111,-18.947603,9.1786375,72.309494
-0.044444446,-0.6722222,-0.05,0.06111111,0.4611111,0.60555553,0.56666666,3.652488,3.9244835,5.703118,-1.4847213,0.15752983,-2.6353061,1.9506341,-17,-117,84,-177,-62,-107,32,-0.056689132,-0.6885682,0.33812842,-0.13282114,-0.19062291,0.05502027,1.3472074,-1.2244686,-1.6345966,38.812843,-19.393227,-65.1734,-55.053528,78.05407
0.28333333,-0.53333336,0.9722222,0.6888889,-0.07777778,-0.39444444,0.5777778,-8.593026,1.7914853,9.772482,-5.0486884,-5.2965736,3.7466586,7.9826303,-67,-100,164,-191,72,151,-167,0.13839464,-0.5365727,1.1216626,0.7951538,0.9222222,0.4841011,-0.42222223,-14.49387,-0.32393363,14.944044,10.6264925,100,87.85455,-100
0.76111114,-0.75,-0.12222222,0.9444444,0.3611111,-0.25,0.8277778,2.5853279,8.631615,-3.5018325,-7.1560893,2.1543286,6.49514,-1.7390777,120,115,-63,120,86,-33,-132,0.8597443,-0.66448355,-0.31431773,0.9706667,1.3611112,0.05424526,-0.17222223,9.863322,8.551645,-19.20955,2.6222239,100,30.424526,-100
-0.072222225,0.8,0.25,0.06666667,0.6722222,0.90555555,0.9722222,3.5970073,6.3262663,4.946103,-9.034027,3.2097046,-7.826753,9.88677,130,-42,101,24,107,-8,-23,-0.0620283,0.8648463,0.32403004,-0.034410402,1.0031049,0.7707583,0.42018697,1.0193924,6.484629,7.403005,-10.107707,33.08827,-13.47973,-55.203526
0.92777777,-0.8,-0.11111111,0.8388889,0.5,0.76111114,0.07777778,-5.7630715,2.53061,1.7162913,8.079275,2.0596538,5.819118,-5.223139,123,-64,40,121,102,109,197,0.90333915,-0.7761566,-0.18217881,0.9608979,0.4709123,1.1143403,1.0777777,-2.443864,2.3843393,-7.1067705,12.200905,-2.9087696,35.322926,100
0.59444445,0.85555553,0.67777777,0.40555555,-0.072222225,-0.98333335,-0.62222224,-3.7972314,5.8223243,-7.679297,8.654089,0.28879327,9.418145,3.8101988,31,-103,29,67,-152,75,-180,0.60305303,0.9040771,0.8040491,0.5385236,-0.4218656,-0.65858877,-1.6222222,0.86085653,4.852157,12.627132,13.296805,-34.96434,32.47446,-100
0.34444445,0.26666668,0.9444444,-0.8388889,-0.93333334,-0.12777779,0.6944444,-0.6383971,9.866641,-4.0509567,-8.393326,-0.26811525,0.8711641,-2.985004,77,89,-35,147,165,193,-156,0.5208214,0.37108865,0.9343984,-0.7031998,0.06666667,0.87222224,-0.30555555,17.637693,10.442198,-1.0046031,13.56891,100,100,-100
-0.25555557,0.12777779,-0.35,0.7777778,0.016666668,0.93333334,0.8611111,-7.824928,8.8849535,0.98994195,8.391257,-5.3416123,4.7334414,3.7761035,-157,-8,167,-180,-9,-103,-139,-0.69826365,0.20407788,-0.051054627,0.8338759,0.24766001,0.6289445,-0.1388889,-44.270813,7.6300106,29.894537,5.609809,23.099335,-30.438883,-100
0.5777778,-0.93333334,0.92777777,0.62777776,-0.78333336,-0.98333335,0.9722222,6.218627,8.898312,-5.4229345,-3.3706734,-8.85299,8.007395,2.954155,131,197,18,-49,-105,-135,-137,0.6814801,-0.87790775,0.9377848,0.47803143,-1.0886809,-1.4091358,-0.027777778,10.370231,5.542561,1.0006989,-14.974635,-30.534758,-42.58025,-100
-0.93333334,0.055555556,-0.41111112,0.75555557,-0.16666667,-0.50555557,-0.5833333,2.5815215,-2.0785153,-1.5561033,2.8333476,-6.385405,-5.541602,5.2998624,-121,153,35,-48,172,-75,85,-1.2801071,0.019639838,-0.1491377,0.7659431,0.20062211,-0.7383508,0.41666666,-34.677383,-3.5915716,26.19734,1.0387537,36.728878,-23.279524,100
0.1,-0.07777778,0.9388889,0.5888889,-0.05,-0.3888889,0.76666665,-2.4342892,-6.069419,6.228456,-7.540182,3.4357204,-6.3602037,5.1788526,-38,-175,-134,42,181,14,-169,0.3437873,-0.08195507,0.38489708,0.69385004,0.95,0.15081125,-0.23333333,24.37873,-0.41772923,-55.39918,10.496118,100,53.970013,-100
-0.45,-0.99444443,0.32777777,0.5277778,-0.74444443,-0.15555556,-0.85,-9.419869,8.2076435,-2.9060085,-1.6735939,8.470835,3.2821856,-0.8532717,54,-89,-128,-172,93,125,-181,-0.49624825,-0.93558884,-0.16077605,0.5493639,0.25555557,0.8186515,-1.85,-4.624824,5.8855596,-48.855385,2.158611,100,97.42071,-100
0.24444444,-0.87777776,0.81666666,0.32222223,0.8333333,0.31666666,-0.25555557,-7.6801634,2.3953612,-5.515283,8.520475,8.88642,4.280537,0.67022955,38,-193,-132,-153,-56,22,13,0.21866189,-0.8823091,0.5988171,0.2911143,0.7024791,0.20709886,0.2725409,-2.5782561,-0.45313075,-21.784956,-3.1107907,-13.085418,-10.956781,52.809643
-0.62222224,-0.8388889,0.8888889,0.9,0.43333334,-0.5,0.21666667,-5.8603888,-1.6351002,6.515216,9.191341,-1.4104306,-9.462291,8.790681,34,-95,156,131,-73,-15,0,-0.7246781,-0.89091355,1.0969604,0.9953914,0.056964397,-0.564477,0.48415253,-10.245586,-5.202465,20.80716,9.539143,-37.636894,-6.447701,26.748587
-0.33333334,-0.10555556,-0.25,-0.15555556,-0.6111111,0.21666667,0.7222222,3.7955458,2.6656384,3.8313458,-1.8342297,2.527368,-9.268832,-0.6290066,3,-22,-200,-36,7,-132,-153,-0.14628494,-0.07449057,-0.6673438,-0.18859361,0.15940535,-0.37648964,-0.2777778,18.70484,3.1064987,-41.73438,-3.3038054,77.05164,-59.31563,-100
0.9722222,0.21666667,0.5277778,0.54444444,0.48333332,0.32777777,0.094444446,-8.640013,-3.4801903,2.9632673,-1.5777708,-5.2244062,-3.9131813,4.7849255,-81,169,-86,-49,-36,-14,115,0.84968287,0.19767109,0.45093486,0.49753308,-0.12162032,0.001275213,1.0944444,-12.253933,-1.8995577,-7.6842937,-4.691137,-60.495365,-32.650257,100
-0.32222223,0.23888889,0.25555557,0.95555556,0.30555555,-0.93333334,0.41666666,-5.7067733,1.3731303,2.201949,2.3048923,9.903751,-8.897913,5.206451,172,-144,111,111,17,134,9,-0.23980409,0.27492794,0.20765316,1.0905586,0.454511,-0.47176585,0.5173434,8.241813,3.6039042,-4.7902393,13.500304,14.895544,46.15675,10.067676
-0.38333333,0.6722222,0.22222222,-0.3888889,0.84444445,0.30555555,0.33333334,-4.433547,7.5486517,8.700068,4.0689273,-2.8554294,-1.9090018,-7.40475,106,-27,-198,14,36,-32,52,-0.30616957,0.7443513,-0.16368228,-0.32303852,1.1773632,0.31630662,1.1437628,7.7163777,7.21291,-38.59045,6.585038,33.291874,1.0751071,81.04295
0.4,0.22222222,0.29444444,-0.31111112,0.41666666,1,-0.32222223,5.8270793,-1.4831624,-2.9971352,8.81532,-4.8491406,-0.6611298,9.378675,-162,10,-175,149,121,-158,-84,0.6268203,0.1940524,-0.3790391,-0.24389641,1.3592248,0.6805297,-1.3222222,22.682032,-2.8169823,-67.34836,6.72147,94.25582,-31.94703,-100
-0.06111111,0.055555556,-0.7111111,-0.85,0.65555555,-0.8388889,0.055555556,9.186681,-7.282285,4.965156,-2.608032,-9.057453,-8.616011,-9.639228,149,137,42,67,43,-22,-175,0.25684378,-0.000828723,-0.8846887,-0.797961,1.10998,-0.8309785,-0.9444444,31.79549,-5.6384277,-17.357756,5.2039,45.442444,0.7910383,-100
0.7222222,0.8111111,-0.59444445,-0.51666665,0.19444445,0.95,-0.51111114,3.333336,-9.795415,-2.8485649,-0.60459846,3.8320558,0.22239457,3.0636861,-166,18,-19,134,129,69,-39,0.7399723,0.77134067,-0.8249994,-0.34968653,0.94447017,1.3758626,-1.4762515,1.7750088,-3.977046,-23.055494,16.698013,75.00257,42.586254,-96.51404
0.76666665,-0.98333335,0.9222222,0.21666667,-0.25,0.15555556,-0.22222222,-4.9556413,-9.920739,-9.034431,-2.8145902,1.9125626,-0.9389919,6.187,-17,113,146,48,-152,86,-191,0.6571641,-1.1139593,1.415803,0.3158328,-0.408298,0.60478514,-1.2222222,-10.950256,-13.062596,49.358067,9.916614,-15.829798,44.92296,-100
-0.5833333,0.19444445,0.24444444,0.7222222,-0.094444446,0.6166667,-0.21666667,-8.205471,-5.94197,1.4231341,2.7160347,2.6803913,-5.0503817,-7.8780704,194,97,184,-185,-181,-73,62,-0.5274353,0.10695152,0.20866449,0.58683556,-1.0375943,-0.010509659,0.78333336,5.5898046,-8.749292,-3.577995,-13.538666,-94.31499,-62.717632,100
-0.55,-0.99444443,0.6,0.7722222,-0.23888889,-0.6666667,0.21666667,-5.718036,-6.8837123,-8.903454,-0.8741302,-7.6685925,4.9309034,5.423524,14,144,187,-199,-119,-112,-125,-0.6186504,-1.137058,0.71733767,0.57810086,-0.7786202,-1.2311543,-0.78333336,-6.865037,-14.261359,11.7337675,-19.412134,-53.97313,-56.44876,-100
-0.84444445,0.43888888,0.35,0,0.93333334,0.85555553,-0.96666664,4.0259056,6.907082,-0.91249937,4.1142354,-6.7521806,-9.334964,-7.987106,74,-160,-160,-104,33,-123,118,-0.7678189,0.4801545,-0.1548055,-0.019884843,1.1321005,0.34110865,0.033333335,7.66255,4.1265635,-50.48055,-1.9884844,19.87671,-51.44469,100
0.7888889,-0.083333336,-0.85,0.9722222,0.90555555,-0.10555556,-0.32777777,9.386318,-1.3966769,-2.037018,-1.5652086,1.2249517,-6.959066,4.5607705,-159,-11,193,-28,-13,-35,82,0.124415025,-0.077782184,-0.030314017,0.87502044,0.36545327,-0.34053272,0.6722222,-66.44739,0.5551147,81.9686,-9.720179,-54.010227,-23.497717,100
-0.027777778,-0.9611111,-0.41111112,0.65555555,0.57222223,-0.26666668,0.055555556,-2.7254524,3.440904,7.7590847,0.49859127,9.01312,4.0150013,4.9402595,-121,180,-24,-91,-27,103,-34,-0.06970572,-0.9143334,-0.24092548,0.71792704,0.7179075,0.18425752,-0.6021476,-4.192794,4.6777735,17.018562,6.237148,14.568525,45.09242,-65.77032
0.1388889,-0.022222223,-0.25555557,-0.3888889,-0.75555557,-0.42222223,0.71666664,-4.559786,-6.6205254,-3.4337661,-8.277955,-2.2985704,5.629609,-9.71024,-33,-40,-137,-84,162,-49,-170,0.26618257,-0.08275003,-0.44314578,-0.48094857,0.15534538,-0.5174125,-0.28333333,12.729367,-6.052781,-18.759024,-9.205967,91.090096,-9.519025,-100
-0.18333334,-0.99444443,0.20555556,-0.094444446,-0.6111111,-0.78333336,0.41111112,8.225695,9.993714,2.2021685,-6.634638,8.037275,-6.696856,2.4136434,129,87,56,-10,-42,26,198,-0.05927702,-0.8670222,0.4026842,-0.08888979,-1.2633027,-0.6858479,1.4111111,12.405631,12.742225,19.712864,0.55546516,-65.21916,9.748547,100
-0.5277778,-0.35555556,0.044444446,0.47777778,0.78333336,0.48333332,0.2888889,-4.195199,5.1685452,5.0090218,7.181863,-0.039379127,4.459518,-2.205335,75,-28,13,155,-86,-153,-48,-0.60947853,-0.28571096,0.07208685,0.55287504,0.5769796,0.012385241,-0.24557854,-8.1700735,6.984459,2.7642403,7.5097256,-20.635372,-47.09481,-53.446743
-0.68333334,0.56666666,-0.92777777,-0.49444443,0.8611111,0.23333333,0.90555555,-4.1216946,8.78284,-9.532665,4.8971567,-2.2448123,-7.3529606,7.989316,151,-185,-199,160,-120,-153,-172,-0.6458388,0.65677565,-1.1550962,-0.5314226,1.0150778,-0.3077894,-0.094444446,3.7494555,9.0109005,-22.73184,-3.6978185,15.396675,-54.112274,-100
-0.96666664,0.033333335,-0.18333334,-0.67777777,0.4722222,0.06666667,0.25,2.5762756,0.7064795,9.232347,9.918736,-7.580103,6.6261964,7.8687663,-187,8,-156,32,144,188,103,-0.938909,0.08074536,-0.2517632,-0.3706358,1.1696198,1.0666667,1.25,2.7757647,4.7412033,-6.8429856,30.714197,69.73976,100,100
-0.6333333,0.76666665,0.8111111,-0.76111114,0.79444444,0.18333334,-0.51111114,-1.2708976,4.0688224,5.1389422,-5.7967668,9.511934,8.7974415,4.7803855,49,173,-36,-19,11,125,-84,-0.6111945,0.8204075,0.6762245,-0.7108933,1.6270156,0.9715752,-1.5111111,2.2138872,5.374083,-13.488659,5.0217814,83.25712,78.82419,-100
-0.36666667,-0.7222222,-0.17222223,-0.03888889,0.3,0.68333334,0.75,-1.5758302,1.394093,2.5928285,4.7592444,-3.4867618,-7.5875497,-4.962523,-13,-15,32,-60,145,1,181,-0.39738527,-0.71890235,-0.40201578,-0.021917153,0.53034276,0.58223754,1.75,-3.0718603,0.33198476,-22.979355,1.6971736,23.034279,-10.109576,100
0.033333335,1,0.8611111,-0.05,0.82222223,-0.60555553,0.62777776,-7.4832683,5.1848865,9.179666,-5.6610994,-6.2835574,-7.2366924,0.49896315,-5,-99,-29,26,43,-107,97,-0.038053654,1.0370562,0.7553988,-0.17735656,0.7278485,-1.0289935,1.6277778,-7.138699,3.7056248,-10.571229,-12.735656,-9.437374,-42.34379,100
-0.08888889,-0.5388889,-0.64444447,-0.6388889,-0.31111112,0.45555556,0.4722222,3.5081327,3.616531,-4.011782,2.7534044,8.343047,2.0632389,8.563425,80,78,-7,165,-54,33,-184,0.01726338,-0.47060135,-0.7341393,-0.42578253,0.3515401,0.9419818,-0.5277778,10.615227,6.8287544,-8.96949,21.310637,66.26512,48.64262,-100
0.32222223,-0.2611111,0.19444445,0.20555556,-0.23888889,0.18333334,-0.76111114,-0.124746315,4.3493986,2.8825262,-5.339491,-3.588847,4.0313163,2.9402235,17,131,32,-64,-169,120,106,0.21122882,-0.22138496,0.6433083,0.0949814,-1.2388889,0.24653476,0.23888889,-11.09934,3.9726157,44.886387,-11.057415,-100,6.3201437,100
-0.26666668,-0.34444445,0.25555557,-0.90555555,0.23333333,0.42777777,-0.11666667,8.526478,-7.626137,2.5547268,3.684393,8.262447,6.089979,7.90167,183,23,148,32,-160,-101,-130,-0.07457825,-0.4119911,0.35038865,-0.9519187,-0.21425797,-0.08652436,-1.1166667,19.208841,-6.754666,9.48331,-4.636315,-44.759132,-51.430214,-100
0.79444444,0.8388889,-0.8055556,0.85,0.06111111,-0.65,0.18333334,0.056711074,3.614639,-4.2486324,-7.4139786,5.2350082,-3.2458165,7.7796907,44,19,145,100,-25,-103,66,0.8329693,0.8878042,-0.7610266,0.7003484,-0.37163258,-1.0710402,1.1833333,3.852486,4.8915343,4.4528933,-14.965161,-43.27437,-42.10401,100
-0.41111112,0.9,-0.42222223,-0.73333335,-0.78333336,0.6,-0.78333336,-7.3715787,7.5058885,-0.6828883,5.2658973,-0.6090026,-6.889266,3.0041106,23,-168,-126,-6,-160,-114,-87,-0.46033788,0.94949657,-0.51172405,-0.80716217,-1.1820039,-0.04199494,-1.7674415,-4.922678,4.9496546,-8.950183,-7.382883,-39.867046,-64.19949,-98.41082
-0.35555556,0.43333334,-0.68333334,0.18888889,0.7277778,0.93333334,1,-6.565549,-0.38083863,-8.747901,-5.336418,-4.511633,5.1987486,-4.7185483,84,46,155,-121,193,-171,-193,-0.40825412,0.38471106,-0.8282937,-0.00961273,1.5360541,0.52704,0,-5.269856,-4.8622274,-14.496033,-19.850163,80.82764,-40.629333,-100
0.1388889,-0.16666667,0.89444447,-0.5833333,-0.59444445,-0.41111112,-0.64444447,-8.945111,-2.9902608,6.346089,7.5462613,4.5487146,5.558768,-0.03835165,163,-45,110,31,105,91,-71,0.14429052,-0.19926578,1.0334477,-0.4536203,0.12624718,0.22957617,-1.6444445,0.54016316,-3.259911,13.900329,12.971302,72.06916,64.068726,-100
0.12777779,0.3,0.5888889,-0.59444445,0.36666667,0.49444443,-0.51666665,-9.810534,8.938649,-1.3928577,6.041416,-3.1200924,-7.5868044,2.5867815,-150,95,-150,73,-8,102,174,0.18149017,0.41804072,0.39441094,-0.4287635,-0.064720675,0.7673366,0.48333332,5.371239,11.804071,-19.447794,16.568094,-43.138733,27.289217,100
-0.7111111,0.95555556,0.87222224,-0.43333334,-0.094444446,-0.44444445,-0.28333333,-5.0911,-6.429154,2.6119664,1.7223544,6.407212,-3.796497,6.5265226,0,-120,162,-192,-113,-133,-45,-0.85230845,0.9104344,1.214638,-0.59573,-0.6706307,-1.112913,-0.6769159,-14.119733,-4.512111,34.241577,-16.239666,-57.618626,-66.846855,-39.358257
-0.76666665,-0.6111111,0.8333333,-0.06111111,0.65,0.34444445,0,9.432989,7.06579,0.061581142,-3.7840638,-9.617874,-9.781099,-5.44895,-4,-109,18,3,-118,-178,91,-0.682886,-0.5845473,1.1712655,-0.22120857,-0.35,-0.6382196,1,8.378066,2.6563835,33.79322,-16.009747,-100,-98.2664,100
-0.5388889,0.8,0.65,-0.6111111,0.21666667,0.31111112,-0.39444444,4.192162,6.157308,-9.168937,1.4813259,-1.1938428,-3.4417377,-3.1870775,67,161,-55,97,-67,-196,-168,-0.49735004,0.8682729,0.56705195,-0.6441093,0.38306263,-0.36466184,-1.3944445,4.153887,6.8272877,-8.294807,-3.2998178,16.639595,-67.57729,-100
-0.90555555,0.4722222,-0.67777777,0.25555557,0.07777778,-0.6611111,-0.39444444,-3.9078736,9.892073,-4.894542,8.23375,9.687701,6.528605,-9.5228,48,-100,62,-153,60,146,-105,-0.91445524,0.5645994,-0.79980296,0.3967361,0.75229484,-0.03150673,-1.3944445,-0.8899707,9.237715,-12.202516,14.1180525,67.451706,62.960438,-100
0.93333334,0.24444444,0.28333333,0.7722222,0.75555557,-0.20555556,0.29444444,-5.46467,4.0568266,1.3901831,-7.7371216,2.331096,-1.7486928,-3.3024366,94,109,-168,1,-104,-34,156,1.0808426,0.27237177,0.09083879,0.5759983,-0.24444444,-0.77475375,1.2944444,14.750933,2.7927334,-19.249454,-19.62239,-100,-56.91982,100
0.99444443,0.76666665,0.016666668,-0.85,-0.5277778,-0.31666666,-0.055555556,-9.117166,-9.307613,9.695593,-9.722393,-1.3998125,7.7069335,-7.0470877,197,190,-188,188,100,119,152,1.0040585,0.7159621,-0.14908044,-0.8241365,-0.4907424,0.12794563,0.9444444,0.96139926,-5.070457,-16.57471,2.5863526,3.7035403,44.46123,100
-0.38333333,0.9444444,0.95555556,0.62777776,0.95,0.2888889,-0.6333333,8.805415,2.543927,1.4932812,-8.641948,-3.1498306,2.2349944,2.5367153,160,49,-80,-108,39,166,-96,-0.3292437,0.97672796,1.1158011,0.5478704,1.5528257,0.98017895,-1.6333333,5.408964,3.22835,16.024548,-7.9907355,60.28257,69.129005,-100
0.85555553,0.7222222,0.4,0.93333334,-0.22777778,0.03888889,-0.1388889,-5.313508,-0.7572515,-2.4680192,0.6900629,0.347127,-1.2610497,8.470903,-73,122,84,18,32,-167,-178,0.79050046,0.7143861,0.3900407,0.9280296,0.56588155,-0.3789531,-1.1388888,-6.5055075,-0.78361297,-0.9959302,-0.5303756,79.36593,-41.7842,-100
